CD4	0.00197608030458289
LRRC23	-0.00131505209616961
SCMH1	-0.000438685834408147
FYN	-0.000253841013515405
HIVEP2	0.000250336500334414
FMO1	-0.000954406083765148
ELOA	0.000524997716431891
LYPLA2	0.000467841222058944
CLCN6	0.000298020046960244
MRC2	-0.00295605456240329
NME1-NME2	8.00658283058495e-05
TSPAN9	-0.000767497919269202
BTBD7	0.000131471804294754
APBA3	6.55328931963978e-05
MKS1	-0.000308517044417087
ABHD5	0.000643882624284912
ANOS1	0.00161852250083637
AKAP8L	-0.000303179766042174
MBTD1	0.000986837329948594
UTP18	0.000951521380090914
RNF216	-0.000556969196448491
TTC19	0.000556887232389141
PTBP1	7.48183704270569e-05
DPF1	0.00139681014438045
SYT7	0.00126260424436251
LARS2	0.00105029874278368
PIK3C2A	0.000470408883743329
PLAUR	-0.000710549108444309
ANLN	0.000256884134248527
WIZ	-0.000213284478384977
RABGAP1	-0.000169998576519778
DCN	-0.00483748589273911
QPCTL	0.000671365674811401
PPP5C	0.000312799226861322
CEP68	0.00075574070928312
MAP4K3	0.000301868379372271
TMEM159	0.000870692543567495
GABRA3	0.00251353653612893
BRCA1	0.000741297039847814
ERCC1	-0.000608830545128616
MBTPS2	-0.000307632292813491
PRICKLE3	0.000446807601420317
EXTL3	0.000266110254444026
ELOVL5	0.00053456187820113
KDM5D	-0.000232274220799757
CALCOCO1	-0.00134748907339493
UBR7	0.000483132746746701
MAP4K5	-0.000299620553728466
EHD3	-0.000368059292386215
PSMC4	0.000383628798802632
MAN2B2	-0.000933908916095548
CLDN11	-0.00136374312604527
SLC25A39	0.000566857094055315
MVP	-0.0012131444403406
NUB1	-0.00013705309990129
PGM3	-0.000840025946726737
RWDD2A	-0.000594406729413542
CLK1	-0.000896776364736162
POLR3B	0.000559723718665601
ANGEL1	0.00026237961566186
RNF14	-0.000932688182006396
DNASE1L1	-0.000574258504306002
DDX11	0.00105603612018303
HEBP1	0.000734691118187731
GPRC5A	-0.00266801929153646
TACC3	0.000784031291547048
UFL1	-0.000531581739836875
POLA2	0.000447733190886389
ZC3H3	0.000202341879526696
CAPN1	7.33286242363296e-05
ACPP	-0.000775083928655101
MDH1	0.000770013675435992
SLC30A9	0.000286923856119427
MTMR11	-0.00027127280636245
COX15	4.03792316222618e-05
CCDC88C	0.000627999493614839
YAF2	-0.00260552243109804
ZMYND11	-0.000625593776585014
DPEP1	0.000279091733203743
BID	0.000716336392880731
MATR3	0.000431982969843198
XYLT2	2.1299388787872e-05
STMN4	-0.00280268679526991
NUDCD3	-0.000217014702508761
ISL1	-0.00463156983496706
CHDH	0.0011100556316809
GLT8D1	-0.000598582939199748
ATP2C1	-0.000286348512011312
IGF1	-0.00193934032580001
SLC38A5	0.00159886742504521
RALBP1	0.00021336827192866
RUFY3	-0.000611747496070167
CNTN1	0.00198593593697544
WWTR1	-0.000826137628758591
AGPS	0.000425393490120681
CXorf56	0.000584882202899393
ATP1A2	0.0020061164389885
TTC27	0.00113828269587162
ZNF582	-2.62860305044197e-05
